episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
798,385601,-25.35,22,0.0,0.0,0.0,0.6543,0.3947,0.5512,0.0,0.0,0.3658,-0.3393,C,0.1915,0.322-0.372,0.746,0.546,0.141
799,385707,-50.99,106,43.4,1.0766,0.0227,0.5672,0.5368,0.8478,0.0065,0.0736,0.2688,-0.6061,C,0.1956,0.322-0.372,0.746,0.546,0.141
800,386239,-184.09,532,27.8,0.9319,0.0861,0.4128,0.5928,0.9412,0.029,0.1163,0.4341,-0.6301,C,0.2432,0.322-0.372,0.748,0.548,0.141
801,386714,228.57,475,67.8,0.8621,0.0975,0.4038,0.5529,0.9593,0.1604,0.3149,0.435,-0.5562,C,0.2015,0.322-0.372,0.75,0.55,0.142
802,386901,66.96,187,64.7,0.8248,0.0845,0.4902,0.4662,0.9035,0.1202,0.2553,0.3664,-0.4285,C,0.2111,0.322-0.372,0.751,0.551,0.142
803,386960,-1.55,59,72.9,1.0623,0.048,0.4994,0.446,0.7842,0.0157,0.199,0.2198,-0.3993,C,0.1981,0.322-0.372,0.751,0.551,0.142
804,386980,-25.18,20,0.0,0.0,0.0,0.6725,0.3144,0.4939,0.0,0.0,0.2494,-0.2551,C,0.23,0.322-0.372,0.751,0.551,0.142
805,387001,-19.86,21,38.1,0.7833,0.1215,0.6153,0.446,0.513,0.1009,0.2199,0.3167,-0.4442,C,0.2369,0.322-0.372,0.751,0.551,0.142
806,387017,-21.14,16,0.0,0.0,0.0,0.7427,0.2879,0.4374,0.0,0.0,0.3323,-0.2474,C,0.241,0.322-0.372,0.751,0.551,0.142
807,387037,-18.77,20,60.0,0.9961,0.0775,0.7166,0.4545,0.3487,0.0293,0.2323,0.2809,-0.5316,C,0.2427,0.322-0.372,0.751,0.551,0.142
808,387058,-24.31,21,0.0,0.0,0.0,0.7033,0.3112,0.4295,0.0,0.0,0.3541,-0.2505,C,0.2161,0.322-0.372,0.751,0.551,0.142
809,387087,-34.14,29,0.0,0.0,0.0,0.5844,0.4664,0.6304,0.0,0.0,0.2764,-0.424,C,0.2161,0.322-0.372,0.752,0.552,0.142
810,387288,372.99,201,98.5,0.533,0.2136,0.4752,0.5185,0.9244,0.9197,0.8371,0.2919,-0.5365,C,0.2208,0.322-0.372,0.752,0.552,0.142
811,387480,189.71,192,98.4,0.8171,0.1181,0.4921,0.461,0.9084,0.1576,0.541,0.3757,-0.4374,C,0.2143,0.322-0.372,0.753,0.553,0.142
812,387728,362.37,248,89.5,0.6625,0.0859,0.423,0.565,0.9386,0.9546,0.3685,0.4097,-0.5942,C,0.2021,0.322-0.372,0.754,0.554,0.142
813,387745,-24.45,17,0.0,0.0,0.0,0.7899,0.3217,0.3716,0.0,0.0,0.3403,-0.376,C,0.239,0.322-0.372,0.754,0.554,0.142
814,387878,149.05,133,97.0,0.7014,0.137,0.5086,0.5133,0.8703,0.4132,0.5995,0.3856,-0.5165,C,0.208,0.322-0.372,0.755,0.555,0.142
815,387909,10.44,31,100.0,0.8535,0.1111,0.5896,0.3565,0.6621,0.4631,0.5266,0.1988,-0.3087,C,0.2262,0.322-0.372,0.755,0.555,0.142
816,388089,-114.71,180,3.3,0.9812,0.0509,0.4433,0.5089,0.9143,0.0006,0.0086,0.428,-0.5017,C,0.2408,0.322-0.372,0.755,0.555,0.143
817,388107,4.07,18,100.0,0.735,0.1249,0.7579,0.234,0.5113,0.3708,0.5857,0.4021,-0.1825,C,0.2387,0.322-0.372,0.755,0.555,0.143
818,388135,-35.13,28,0.0,0.0,0.0,0.6018,0.4544,0.5048,0.0,0.0,0.3054,-0.4553,C,0.2357,0.322-0.372,0.755,0.555,0.143
819,388445,65.35,310,45.2,0.7204,0.1024,0.4434,0.5125,0.9312,0.2076,0.2225,0.442,-0.5045,C,0.2321,0.322-0.372,0.757,0.557,0.143
820,388755,796.71,310,97.7,0.3839,0.1601,0.4363,0.5939,0.9361,1.8888,0.6743,0.3024,-0.6332,C,0.2217,0.322-0.372,0.758,0.558,0.143
821,388967,191.57,212,92.0,0.8276,0.1425,0.4673,0.6584,0.9319,0.3848,0.5625,0.4162,-0.7784,C,0.2313,0.322-0.372,0.759,0.559,0.143
822,389681,152.58,714,35.4,0.6815,0.0968,0.3919,0.5499,0.9763,0.3243,0.1631,0.4663,-0.5547,C,0.1936,0.322-0.372,0.761,0.561,0.144
823,390034,79.69,353,47.9,0.7292,0.0498,0.4124,0.555,0.9459,0.3155,0.1256,0.4442,-0.5625,C,0.2471,0.322-0.372,0.763,0.563,0.144
824,390057,-21.52,23,26.1,0.7492,0.0729,0.7102,0.3892,0.4572,0.0774,0.0921,0.4551,-0.448,C,0.1946,0.322-0.372,0.763,0.563,0.144
825,390206,137.45,149,98.0,0.718,0.105,0.4297,0.4862,0.9186,0.2226,0.4683,0.3569,-0.4633,C,0.2418,0.322-0.372,0.763,0.563,0.144
826,390842,238.2,636,71.1,0.8979,0.0612,0.4018,0.5606,0.9504,0.19,0.2142,0.3907,-0.5814,C,0.2121,0.322-0.372,0.766,0.566,0.144
827,390900,-48.0,58,0.0,0.0,0.0,0.5095,0.4058,0.7596,0.0,0.0,0.3458,-0.3808,C,0.2306,0.322-0.372,0.766,0.566,0.144
828,391711,151.03,811,42.7,0.7033,0.1103,0.4098,0.5731,0.9741,0.2251,0.2177,0.436,-0.5908,C,0.2228,0.322-0.372,0.769,0.569,0.145
829,391728,-23.12,17,0.0,0.0,0.0,0.7104,0.3318,0.4556,0.0,0.0,0.3286,-0.3283,C,0.2429,0.322-0.372,0.769,0.569,0.145
830,392310,265.42,582,45.7,0.5631,0.0897,0.4382,0.6419,0.9684,0.6071,0.195,0.47,-0.7361,C,0.1975,0.322-0.372,0.771,0.571,0.145
831,392331,-26.07,21,0.0,0.0,0.0,0.7219,0.301,0.4702,0.0,0.0,0.2839,-0.2844,C,0.2342,0.322-0.372,0.771,0.571,0.145
832,392811,60.1,480,49.6,0.803,0.0933,0.4373,0.5867,0.954,0.1984,0.2256,0.4033,-0.6363,C,0.2,0.322-0.372,0.773,0.573,0.146
833,392882,-62.2,71,0.0,0.0,0.0,0.5376,0.4669,0.7733,0.0,0.0,0.3379,-0.4598,C,0.2271,0.322-0.372,0.773,0.573,0.146
834,392898,-23.1,16,0.0,0.0,0.0,0.671,0.3883,0.3778,0.0,0.0,0.3441,-0.3517,C,0.219,0.322-0.372,0.773,0.573,0.146
835,392915,-17.76,17,29.4,0.9147,0.0492,0.7823,0.3517,0.4998,0.009,0.076,0.3837,-0.3873,C,0.2336,0.322-0.372,0.773,0.573,0.146
836,393049,266.24,134,94.0,0.4754,0.1676,0.495,0.4143,0.8763,1.1284,0.6408,0.3583,-0.3544,C,0.232,0.322-0.372,0.774,0.574,0.146
837,393065,-21.27,16,0.0,0.0,0.0,0.8138,0.2903,0.3708,0.0,0.0,0.4374,-0.3274,C,0.2419,0.322-0.372,0.774,0.574,0.146
838,393086,-16.08,21,33.3,1.0303,0.0504,0.689,0.3346,0.4114,0.0023,0.0874,0.4001,-0.2377,C,0.2106,0.322-0.372,0.774,0.574,0.146
839,393099,0.99,13,100.0,0.72,0.175,0.8452,0.2038,0.3897,0.2412,0.7873,0.3504,-0.1775,C,0.2275,0.322-0.372,0.774,0.574,0.146
840,393435,385.46,336,96.4,0.7623,0.1144,0.4211,0.4887,0.9165,0.3239,0.5163,0.388,-0.4489,C,0.2389,0.322-0.372,0.775,0.575,0.146
841,393644,-153.99,209,4.3,1.0688,0.0177,0.4433,0.5728,0.9168,0.0005,0.0067,0.4246,-0.616,C,0.2197,0.322-0.372,0.776,0.576,0.146
842,393659,-19.79,15,0.0,0.0,0.0,0.7993,0.233,0.3963,0.0,0.0,0.3364,-0.1869,C,0.2009,0.322-0.372,0.776,0.576,0.146
843,393678,-28.59,19,0.0,0.0,0.0,0.7564,0.4632,0.4085,0.0,0.0,0.3461,-0.5287,C,0.2173,0.322-0.372,0.776,0.576,0.146
844,393716,5.09,38,78.9,1.05,0.0664,0.5557,0.431,0.715,0.0046,0.2466,0.4337,-0.4122,C,0.2467,0.322-0.372,0.776,0.576,0.146
845,394328,132.34,612,35.0,0.533,0.064,0.4114,0.6066,0.9725,0.4945,0.1097,0.449,-0.6548,C,0.2036,0.322-0.372,0.779,0.579,0.146
846,395259,-403.62,931,21.4,1.0995,0.0725,0.3993,0.5986,0.9655,0.0055,0.0776,0.4435,-0.6431,C,0.2353,0.322-0.372,0.782,0.582,0.147
847,396088,-265.97,829,29.7,0.968,0.067,0.4214,0.601,0.976,0.0135,0.1028,0.443,-0.6518,C,0.2477,0.322-0.372,0.785,0.585,0.148
848,396104,-20.08,16,0.0,0.0,0.0,0.7367,0.2585,0.4578,0.0,0.0,0.3282,-0.1873,C,0.2267,0.322-0.372,0.785,0.585,0.148
849,396121,-21.04,17,0.0,0.0,0.0,0.7947,0.2086,0.3486,0.0,0.0,0.3068,-0.1304,C,0.2124,0.322-0.372,0.785,0.585,0.148
850,396138,-18.32,17,41.2,0.6835,0.1024,0.8001,0.2908,0.4162,0.4701,0.202,0.1944,-0.3182,C,0.2293,0.322-0.372,0.786,0.586,0.148
851,396267,91.34,129,100.0,0.9304,0.0786,0.4512,0.4893,0.8968,0.1302,0.3766,0.4104,-0.4535,C,0.2282,0.322-0.372,0.786,0.586,0.148
852,396348,-63.29,81,0.0,0.0,0.0,0.5148,0.4226,0.8554,0.0,0.0,0.2718,-0.3573,C,0.198,0.322-0.372,0.786,0.586,0.148
853,396433,-61.97,85,20.0,1.3075,0.0047,0.6365,0.5195,0.8232,0.0,0.0248,0.4048,-0.6512,C,0.2427,0.322-0.372,0.787,0.587,0.148
854,396514,8.2,81,76.5,0.9095,0.0362,0.5648,0.4316,0.8068,0.0324,0.1669,0.3002,-0.4335,C,0.2167,0.322-0.372,0.787,0.587,0.148
855,397363,-11.32,849,37.6,0.8466,0.0952,0.4119,0.5765,0.9728,0.1268,0.171,0.4597,-0.6033,C,0.2243,0.322-0.372,0.79,0.59,0.148
856,397392,-32.66,29,0.0,0.0,0.0,0.574,0.3572,0.4964,0.0,0.0,0.2448,-0.2745,C,0.218,0.322-0.372,0.79,0.59,0.148
857,397407,-13.91,15,40.0,0.6459,0.0985,0.7456,0.2433,0.395,0.3233,0.1926,0.2778,-0.1602,C,0.2475,0.322-0.372,0.79,0.59,0.148
858,397525,127.19,118,72.0,0.5774,0.0623,0.6095,0.3747,0.8481,0.8661,0.2223,0.3207,-0.3339,C,0.2154,0.322-0.372,0.791,0.591,0.148
859,397562,-42.22,37,0.0,0.0,0.0,0.5713,0.5146,0.6927,0.0,0.0,0.3238,-0.5409,C,0.1996,0.322-0.372,0.791,0.591,0.148
860,397602,-49.14,40,0.0,0.0,0.0,0.6268,0.5167,0.7032,0.0,0.0,0.2897,-0.6196,C,0.2441,0.322-0.372,0.791,0.591,0.149
861,397825,235.21,223,91.9,0.7183,0.1808,0.4451,0.575,0.9402,0.2287,0.747,0.4147,-0.6113,C,0.2477,0.322-0.372,0.792,0.592,0.149
862,398048,156.48,223,93.7,0.8475,0.1038,0.4604,0.5487,0.9007,0.1709,0.4241,0.3475,-0.5593,C,0.2289,0.322-0.372,0.793,0.593,0.149
863,398063,-19.25,15,0.0,0.0,0.0,0.872,0.1879,0.3106,0.0,0.0,0.3704,-0.1424,C,0.2052,0.322-0.372,0.793,0.593,0.149
864,398548,1019.75,485,99.8,0.4262,0.0923,0.4234,0.5715,0.9359,1.6859,0.4364,0.237,-0.6021,C,0.2255,0.322-0.372,0.795,0.595,0.149
865,398629,-77.99,81,0.0,0.0,0.0,0.4965,0.5405,0.8342,0.0,0.0,0.2788,-0.5353,C,0.2155,0.322-0.372,0.795,0.595,0.149
866,398675,83.67,46,87.0,0.3438,0.1427,0.5949,0.3146,0.6907,1.7738,0.5006,0.2183,-0.2379,C,0.211,0.322-0.372,0.795,0.595,0.149
867,398692,-22.28,17,0.0,0.0,0.0,0.8217,0.2462,0.4452,0.0,0.0,0.3053,-0.2501,C,0.2164,0.322-0.372,0.795,0.595,0.149
868,399290,-3.24,598,40.3,0.7813,0.0908,0.4068,0.5457,0.9507,0.1169,0.1724,0.4085,-0.5603,C,0.2376,0.322-0.372,0.797,0.597,0.15
869,399308,-26.05,18,0.0,0.0,0.0,0.7878,0.3508,0.4314,0.0,0.0,0.2985,-0.406,C,0.2268,0.322-0.372,0.797,0.597,0.15
870,399335,-10.65,27,55.6,0.9508,0.0855,0.7307,0.368,0.5028,0.0105,0.2279,0.3288,-0.3743,C,0.2388,0.322-0.372,0.797,0.597,0.15
871,399492,67.31,157,94.3,0.951,0.111,0.4843,0.6089,0.9151,0.0205,0.4842,0.2955,-0.6958,C,0.2493,0.322-0.372,0.798,0.598,0.15
872,399507,-19.94,15,0.0,0.0,0.0,0.8355,0.2629,0.419,0.0,0.0,0.386,-0.2581,C,0.25,0.322-0.372,0.798,0.598,0.15
873,399988,145.44,481,50.5,0.6852,0.0968,0.4124,0.5852,0.9484,0.3725,0.2332,0.3904,-0.6334,C,0.2159,0.322-0.372,0.8,0.6,0.15
