episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
3041,593991,-77.27,21,23.8,0.8644,0.0934,0.6965,0.3336,0.5287,0.0301,0.1045,0.4539,-0.3254,C,0.194,0.784,0.55,0.35,0.108
3042,594260,161.14,269,94.1,0.8256,0.1325,0.4537,0.5193,0.9168,0.0896,0.5805,0.2916,-0.509,C,0.2147,0.785,0.551,0.351,0.108
3043,594288,-53.58,28,100.0,0.8677,0.0926,0.6684,0.3577,0.6551,0.087,0.4491,0.3425,-0.3562,C,0.2497,0.785,0.551,0.351,0.108
3044,594304,-73.23,16,31.2,1.0606,0.0559,0.7264,0.2897,0.4748,0.0051,0.0893,0.4341,-0.2124,C,0.2051,0.785,0.551,0.351,0.108
3045,594318,-78.24,14,0.0,0.0,0.0,0.8612,0.1682,0.419,0.0,0.0,0.293,-0.1099,C,0.2487,0.785,0.551,0.351,0.108
3046,594334,-79.73,16,0.0,0.0,0.0,0.8027,0.2754,0.4453,0.0,0.0,0.4561,-0.3055,C,0.2212,0.785,0.551,0.351,0.108
3047,594352,-73.66,18,44.4,0.5922,0.1364,0.6852,0.3457,0.4925,0.5086,0.2878,0.4301,-0.3846,C,0.2328,0.785,0.551,0.351,0.108
3048,594366,-79.01,14,0.0,0.0,0.0,0.8314,0.28,0.3846,0.0,0.0,0.4088,-0.263,C,0.2415,0.785,0.551,0.351,0.108
3049,594539,322.77,173,99.4,0.5552,0.2168,0.4426,0.5268,0.9337,1.2736,0.8303,0.2759,-0.5192,C,0.1595,0.785,0.551,0.351,0.109
3050,594554,-78.31,15,0.0,0.0,0.0,0.7988,0.23,0.4256,0.0,0.0,0.4096,-0.1952,C,0.2299,0.785,0.551,0.351,0.109
3051,594570,-79.94,16,0.0,0.0,0.0,0.771,0.2849,0.4792,0.0,0.0,0.4196,-0.2991,C,0.1593,0.786,0.551,0.351,0.109
3052,594584,-79.06,14,0.0,0.0,0.0,0.7236,0.2639,0.4218,0.0,0.0,0.3493,-0.2262,C,0.1979,0.786,0.551,0.351,0.109
3053,594599,-79.67,15,0.0,0.0,0.0,0.7786,0.2808,0.4464,0.0,0.0,0.396,-0.2824,C,0.1948,0.786,0.551,0.351,0.109
3054,594615,-80.33,16,0.0,0.0,0.0,0.7833,0.3242,0.4699,0.0,0.0,0.4545,-0.354,C,0.1954,0.786,0.551,0.351,0.109
3055,595734,1727.7,1119,99.4,0.633,0.2103,0.4325,0.6019,0.9652,0.7106,0.8257,0.2601,-0.6569,C,0.1942,0.789,0.553,0.353,0.109
3056,595752,-74.29,18,44.4,0.6681,0.1351,0.7179,0.3596,0.4456,0.2562,0.2858,0.3837,-0.3345,C,0.1732,0.789,0.553,0.353,0.109
3057,595769,-76.78,17,23.5,0.6452,0.0925,0.7012,0.367,0.4682,0.1904,0.1018,0.4127,-0.3061,C,0.2423,0.789,0.553,0.353,0.109
3058,596086,153.78,317,96.5,0.8007,0.1461,0.5,0.6607,0.9244,0.175,0.6368,0.2661,-0.8011,C,0.1687,0.79,0.554,0.354,0.109
3059,596601,1082.02,515,98.4,0.4511,0.2646,0.4573,0.6362,0.9637,1.35,0.8771,0.2854,-0.7363,C,0.2168,0.791,0.555,0.355,0.109
3060,596629,-88.29,28,3.6,0.9357,0.0342,0.6443,0.406,0.6295,0.0007,0.0071,0.3663,-0.3893,C,0.1621,0.791,0.555,0.355,0.109
3061,596647,-81.99,18,16.7,1.0398,0.0052,0.7422,0.4314,0.4865,0.0015,0.0208,0.4116,-0.5074,C,0.1612,0.791,0.555,0.355,0.109
3062,597140,973.31,493,98.2,0.5382,0.2092,0.4447,0.6609,0.9657,1.3536,0.7679,0.3092,-0.7864,C,0.1743,0.792,0.555,0.355,0.109
3063,597154,-76.87,14,0.0,0.0,0.0,0.8102,0.2198,0.4241,0.0,0.0,0.4511,-0.1727,C,0.2118,0.792,0.555,0.355,0.109
3064,597476,388.6,322,96.9,0.6916,0.1935,0.497,0.5259,0.9283,0.5566,0.7235,0.2879,-0.5408,C,0.2208,0.793,0.556,0.356,0.109
3065,597491,-80.64,15,0.0,0.0,0.0,0.858,0.3114,0.4733,0.0,0.0,0.4173,-0.3822,C,0.164,0.793,0.556,0.356,0.109
3066,597527,-88.19,36,11.1,1.1077,0.0242,0.5911,0.4863,0.7424,0.0012,0.0191,0.475,-0.4835,C,0.2121,0.793,0.556,0.356,0.109
3067,597790,269.02,263,87.8,0.7054,0.1582,0.5259,0.521,0.9381,0.5772,0.563,0.37,-0.5504,C,0.1917,0.794,0.556,0.356,0.109
3068,597804,-78.79,14,0.0,0.0,0.0,0.7821,0.3188,0.3946,0.0,0.0,0.4464,-0.2903,C,0.2305,0.794,0.556,0.356,0.109
3069,597820,-74.95,16,31.2,0.7053,0.0738,0.77,0.3382,0.4625,0.213,0.1126,0.438,-0.32,C,0.193,0.794,0.557,0.357,0.109
3070,597836,-79.64,16,0.0,0.0,0.0,0.7958,0.3166,0.4877,0.0,0.0,0.4675,-0.3328,C,0.2276,0.794,0.557,0.357,0.109
3071,598302,226.45,466,100.0,0.9494,0.0928,0.4503,0.5618,0.953,0.045,0.4373,0.2717,-0.5873,C,0.1827,0.795,0.557,0.357,0.11
3072,598316,-76.65,14,0.0,0.0,0.0,0.7852,0.2625,0.462,0.0,0.0,0.4609,-0.1858,C,0.1902,0.795,0.557,0.357,0.11
3073,599290,1449.58,974,99.6,0.6471,0.2124,0.4159,0.5793,0.9663,0.5549,0.8516,0.3028,-0.6153,C,0.2157,0.798,0.559,0.359,0.11
3074,599305,-78.12,15,13.3,1.1927,0.0239,0.8248,0.2679,0.4965,0.0002,0.0227,0.3917,-0.3345,C,0.2461,0.798,0.559,0.359,0.11
3075,599321,-78.13,16,0.0,0.0,0.0,0.7856,0.2254,0.4312,0.0,0.0,0.4188,-0.1611,C,0.2243,0.798,0.559,0.359,0.11
3076,599447,-13.28,126,92.9,0.9259,0.099,0.4737,0.5848,0.8829,0.0326,0.4298,0.2627,-0.6432,C,0.1995,0.799,0.559,0.359,0.11
3077,599466,-82.4,19,0.0,0.0,0.0,0.7437,0.3221,0.4627,0.0,0.0,0.3953,-0.2982,C,0.2239,0.799,0.559,0.359,0.11
3078,599481,-79.53,15,0.0,0.0,0.0,0.7785,0.2717,0.4176,0.0,0.0,0.3482,-0.2108,C,0.1943,0.799,0.559,0.359,0.11
3079,600319,1313.47,838,99.6,0.6218,0.2234,0.4169,0.5936,0.9673,0.6809,0.8685,0.2696,-0.6336,C,0.228,0.801,0.561,0.361,0.11
3080,600345,-58.91,26,80.8,0.909,0.1072,0.6194,0.4116,0.5475,0.0251,0.4118,0.395,-0.4056,C,0.1736,0.801,0.561,0.361,0.11
3081,600362,-80.7,17,0.0,0.0,0.0,0.7825,0.3137,0.4512,0.0,0.0,0.4413,-0.3149,C,0.1665,0.801,0.561,0.361,0.11
3082,600604,235.13,242,97.1,0.7558,0.1422,0.46,0.6023,0.9364,0.4367,0.6139,0.4417,-0.6708,C,0.1804,0.802,0.561,0.361,0.11
3083,600618,-78.93,14,0.0,0.0,0.0,0.8265,0.2208,0.4205,0.0,0.0,0.3028,-0.1695,C,0.2409,0.802,0.561,0.361,0.11
3084,600633,-78.71,15,0.0,0.0,0.0,0.7892,0.2206,0.445,0.0,0.0,0.3522,-0.1741,C,0.2442,0.802,0.561,0.361,0.11
3085,600648,-77.63,15,0.0,0.0,0.0,0.8143,0.2148,0.4647,0.0,0.0,0.4484,-0.2079,C,0.2371,0.802,0.561,0.361,0.11
3086,600664,-77.77,16,0.0,0.0,0.0,0.772,0.2459,0.4622,0.0,0.0,0.4466,-0.1822,C,0.2024,0.802,0.561,0.361,0.11
3087,601211,929.22,547,99.5,0.564,0.2353,0.4617,0.5864,0.9537,0.9183,0.8895,0.2171,-0.6392,C,0.1896,0.803,0.562,0.362,0.11
3088,601230,-81.29,19,0.0,0.0,0.0,0.7084,0.3162,0.4761,0.0,0.0,0.407,-0.2582,C,0.2129,0.803,0.562,0.362,0.11
3089,601258,-86.26,28,0.0,0.0,0.0,0.6601,0.3588,0.5918,0.0,0.0,0.4436,-0.3395,C,0.2439,0.803,0.562,0.362,0.11
3090,601274,-82.54,16,0.0,0.0,0.0,0.7986,0.3264,0.4502,0.0,0.0,0.3097,-0.3373,C,0.2147,0.803,0.562,0.362,0.11
3091,601289,-79.81,15,0.0,0.0,0.0,0.7628,0.3398,0.4255,0.0,0.0,0.411,-0.2961,C,0.2411,0.803,0.562,0.362,0.11
3092,601483,15.33,194,92.8,1.0238,0.0701,0.4713,0.6012,0.9251,0.0958,0.3085,0.3141,-0.6643,C,0.2051,0.804,0.562,0.362,0.11
3093,601499,-77.32,16,0.0,0.0,0.0,0.7839,0.2323,0.4566,0.0,0.0,0.4491,-0.1534,C,0.2393,0.804,0.562,0.362,0.11
3094,601520,-83.54,21,0.0,0.0,0.0,0.6606,0.3211,0.5844,0.0,0.0,0.3291,-0.2848,C,0.2187,0.804,0.562,0.362,0.11
3095,601535,-70.14,15,53.3,0.9846,0.0791,0.7886,0.2967,0.4296,0.024,0.204,0.4659,-0.2761,C,0.1865,0.804,0.562,0.362,0.11
3096,601573,-89.14,38,0.0,0.0,0.0,0.6407,0.383,0.7776,0.0,0.0,0.4271,-0.3391,C,0.2492,0.804,0.563,0.363,0.11
3097,601900,249.62,327,98.8,0.7894,0.1759,0.4711,0.5629,0.9231,0.1336,0.7775,0.2449,-0.6051,C,0.2239,0.805,0.563,0.363,0.111
3098,601917,-80.32,17,0.0,0.0,0.0,0.7327,0.3248,0.4752,0.0,0.0,0.4318,-0.2952,C,0.2377,0.805,0.563,0.363,0.111
3099,601940,-84.69,23,0.0,0.0,0.0,0.6684,0.4481,0.6421,0.0,0.0,0.4817,-0.4605,C,0.1802,0.805,0.563,0.363,0.111
3100,602518,1091.59,578,99.5,0.543,0.2381,0.4572,0.5938,0.9546,1.1035,0.8851,0.2282,-0.6472,C,0.1884,0.807,0.564,0.364,0.111
3101,602537,-77.75,19,10.5,0.9178,0.0713,0.7218,0.3007,0.5288,0.0039,0.0353,0.4632,-0.2605,C,0.1661,0.807,0.564,0.364,0.111
3102,602553,-80.69,16,0.0,0.0,0.0,0.8323,0.2642,0.4543,0.0,0.0,0.3658,-0.28,C,0.2454,0.807,0.564,0.364,0.111
3103,602807,165.87,254,73.6,0.7468,0.1435,0.4949,0.5348,0.8949,0.7851,0.4395,0.2593,-0.5563,C,0.2441,0.807,0.564,0.364,0.111
3104,603050,142.51,243,97.5,0.8429,0.1175,0.4625,0.5195,0.9364,0.1493,0.5131,0.2733,-0.5125,C,0.2499,0.808,0.565,0.365,0.111
3105,603071,-82.93,21,0.0,0.0,0.0,0.7267,0.3349,0.5837,0.0,0.0,0.4354,-0.3619,C,0.2264,0.808,0.565,0.365,0.111
3106,603085,-77.25,14,0.0,0.0,0.0,0.7953,0.2252,0.3868,0.0,0.0,0.4089,-0.1391,C,0.2271,0.808,0.565,0.365,0.111
3107,603103,-71.64,18,50.0,0.9017,0.0783,0.7251,0.3165,0.4643,0.0253,0.1953,0.413,-0.2887,C,0.2146,0.808,0.565,0.365,0.111
3108,603239,47.87,136,96.3,0.7733,0.1335,0.5409,0.5351,0.8955,0.1377,0.5948,0.3159,-0.582,C,0.1651,0.809,0.565,0.365,0.111
3109,603375,48.68,136,98.5,0.8536,0.1238,0.4745,0.5665,0.9021,0.0817,0.5555,0.4229,-0.6097,C,0.1966,0.809,0.565,0.365,0.111
3110,603748,648.95,373,98.4,0.5413,0.2378,0.4758,0.5784,0.9306,0.9569,0.8981,0.3062,-0.6422,C,0.1861,0.81,0.566,0.366,0.111
3111,603769,-80.15,21,9.5,1.0429,0.0469,0.726,0.3513,0.585,0.0008,0.0237,0.4126,-0.3031,C,0.25,0.81,0.566,0.366,0.111
3112,603801,-89.82,32,0.0,0.0,0.0,0.6128,0.4422,0.7302,0.0,0.0,0.4524,-0.4562,C,0.2318,0.81,0.566,0.366,0.111
3113,603978,55.34,177,100.0,0.9028,0.1029,0.4678,0.6089,0.9249,0.0865,0.4862,0.3659,-0.6806,C,0.2101,0.811,0.566,0.366,0.111
3114,604015,-91.37,37,0.0,0.0,0.0,0.5835,0.4335,0.7301,0.0,0.0,0.4338,-0.3958,C,0.1971,0.811,0.566,0.366,0.111
3115,604033,-81.04,18,0.0,0.0,0.0,0.7107,0.3099,0.5273,0.0,0.0,0.3873,-0.2834,C,0.1974,0.811,0.566,0.366,0.111
3116,604050,-80.18,17,0.0,0.0,0.0,0.735,0.3302,0.477,0.0,0.0,0.4178,-0.2741,C,0.2205,0.811,0.566,0.366,0.111
3117,604351,630.84,301,98.0,0.4697,0.2314,0.5325,0.5134,0.9206,1.5603,0.7859,0.151,-0.5416,C,0.2199,0.812,0.567,0.367,0.111
3118,604392,-91.94,41,0.0,0.0,0.0,0.5718,0.4427,0.7911,0.0,0.0,0.4546,-0.4047,C,0.1774,0.812,0.567,0.367,0.111
3119,604407,-72.04,15,60.0,0.9043,0.089,0.7681,0.4036,0.4579,0.036,0.2523,0.4143,-0.4488,C,0.2199,0.812,0.567,0.367,0.111
3120,604467,-116.64,60,0.0,0.0,0.0,0.5186,0.5293,0.7887,0.0,0.0,0.3578,-0.5491,C,0.2461,0.812,0.567,0.367,0.111
3121,604481,-78.82,14,0.0,0.0,0.0,0.8531,0.2088,0.4343,0.0,0.0,0.3387,-0.2047,C,0.1861,0.812,0.567,0.367,0.111
3122,605429,1357.13,948,99.5,0.6301,0.2007,0.4489,0.6473,0.9627,0.7352,0.8027,0.2829,-0.768,C,0.1809,0.814,0.569,0.369,0.111
3123,605446,-70.26,17,52.9,0.6754,0.1326,0.7642,0.3199,0.4588,0.5448,0.3356,0.4514,-0.3045,C,0.2436,0.815,0.569,0.369,0.111
3124,605462,-81.61,16,0.0,0.0,0.0,0.7698,0.3182,0.4093,0.0,0.0,0.3382,-0.2871,C,0.2363,0.815,0.569,0.369,0.111
3125,605478,-81.95,16,0.0,0.0,0.0,0.8078,0.3116,0.4429,0.0,0.0,0.3053,-0.2922,C,0.1898,0.815,0.569,0.369,0.111
3126,605493,-78.1,15,0.0,0.0,0.0,0.7815,0.2312,0.3979,0.0,0.0,0.3875,-0.1454,C,0.1617,0.815,0.569,0.369,0.111
3127,605506,-76.69,13,0.0,0.0,0.0,0.8556,0.2303,0.3935,0.0,0.0,0.4692,-0.1986,C,0.2215,0.815,0.569,0.369,0.111
3128,605525,-81.47,19,0.0,0.0,0.0,0.7329,0.3426,0.4883,0.0,0.0,0.4323,-0.299,C,0.1778,0.815,0.569,0.369,0.111
3129,605540,-79.02,15,0.0,0.0,0.0,0.7898,0.3086,0.4665,0.0,0.0,0.4463,-0.2993,C,0.218,0.815,0.569,0.369,0.111
3130,605557,-79.26,17,0.0,0.0,0.0,0.7616,0.249,0.4896,0.0,0.0,0.381,-0.189,C,0.2486,0.815,0.569,0.369,0.111
3131,605576,-80.96,19,0.0,0.0,0.0,0.741,0.2744,0.499,0.0,0.0,0.3779,-0.223,C,0.1866,0.815,0.569,0.369,0.111
3132,605592,-81.34,16,0.0,0.0,0.0,0.7304,0.4042,0.4888,0.0,0.0,0.3943,-0.3662,C,0.2197,0.815,0.569,0.369,0.111
3133,606422,1362.91,830,99.5,0.5886,0.2265,0.4593,0.6694,0.9588,0.9514,0.8635,0.2896,-0.8236,C,0.1671,0.817,0.57,0.37,0.112
3134,606438,-78.54,16,0.0,0.0,0.0,0.7587,0.2705,0.4683,0.0,0.0,0.4379,-0.2243,C,0.1756,0.817,0.57,0.37,0.112
3135,606454,-80.25,16,0.0,0.0,0.0,0.748,0.3165,0.4725,0.0,0.0,0.4058,-0.3015,C,0.1619,0.817,0.57,0.37,0.112
3136,606506,-45.7,52,80.8,0.9688,0.0847,0.5524,0.5159,0.7937,0.0782,0.3228,0.4321,-0.5557,C,0.2177,0.817,0.57,0.37,0.112
3137,606520,-74.66,14,21.4,1.1139,0.0205,0.8034,0.2466,0.4014,0.0015,0.0345,0.4519,-0.2206,C,0.2007,0.817,0.57,0.37,0.112
3138,606543,-85.85,23,8.7,1.1787,0.0386,0.6627,0.496,0.6401,0.0001,0.0189,0.4653,-0.5811,C,0.2199,0.817,0.57,0.37,0.112
3139,606649,-11.71,106,96.2,0.9916,0.0773,0.5605,0.4751,0.8922,0.0117,0.3601,0.24,-0.4638,C,0.2258,0.818,0.571,0.371,0.112
3140,606663,-72.96,14,28.6,0.9065,0.0696,0.7886,0.2349,0.4174,0.0309,0.0977,0.4629,-0.1929,C,0.1643,0.818,0.571,0.371,0.112
3141,606678,-79.79,15,0.0,0.0,0.0,0.8679,0.2502,0.4324,0.0,0.0,0.4033,-0.2905,C,0.2036,0.818,0.571,0.371,0.112
3142,606697,-81.2,19,0.0,0.0,0.0,0.7661,0.3463,0.5467,0.0,0.0,0.4625,-0.3445,C,0.2169,0.818,0.571,0.371,0.112
3143,606711,-71.3,14,50.0,1.0098,0.053,0.7499,0.2925,0.3914,0.0125,0.133,0.4009,-0.2279,C,0.2333,0.818,0.571,0.371,0.112
3144,606726,-81.8,15,0.0,0.0,0.0,0.7822,0.3738,0.4634,0.0,0.0,0.4164,-0.4536,C,0.178,0.818,0.571,0.371,0.112
3145,607766,1485.89,1040,99.5,0.6169,0.2117,0.4606,0.6696,0.9687,0.6851,0.8304,0.3052,-0.7933,C,0.1703,0.821,0.572,0.372,0.112
3146,607783,-73.05,17,41.2,0.9792,0.0681,0.7235,0.3213,0.4816,0.0211,0.1399,0.4436,-0.3107,C,0.2335,0.821,0.572,0.372,0.112
3147,607799,-78.27,16,0.0,0.0,0.0,0.8136,0.2351,0.4789,0.0,0.0,0.4206,-0.1957,C,0.2412,0.821,0.572,0.372,0.112
3148,607814,-77.55,15,0.0,0.0,0.0,0.7235,0.248,0.4541,0.0,0.0,0.3991,-0.1482,C,0.1773,0.821,0.572,0.372,0.112
3149,607829,-78.61,15,0.0,0.0,0.0,0.7821,0.2425,0.4178,0.0,0.0,0.3892,-0.1907,C,0.1956,0.821,0.573,0.373,0.112
3150,607861,-64.01,32,56.2,1.1418,0.0359,0.6701,0.3379,0.7474,0.0031,0.1246,0.4106,-0.3009,C,0.2352,0.821,0.573,0.373,0.112
3151,607877,-77.75,16,25.0,0.665,0.0859,0.8111,0.3043,0.456,0.1774,0.1009,0.3674,-0.3539,C,0.174,0.821,0.573,0.373,0.112
3152,607891,-72.27,14,28.6,1.0936,0.0085,0.8277,0.2126,0.4655,0.0009,0.0378,0.4387,-0.1769,C,0.1695,0.821,0.573,0.373,0.112
3153,607907,-70.88,16,43.8,1.1812,0.0163,0.7516,0.2975,0.4613,0.0005,0.0658,0.4347,-0.2481,C,0.1809,0.821,0.573,0.373,0.112
3154,607923,-76.12,16,12.5,1.1992,0.0269,0.8005,0.2356,0.4623,0.0001,0.0227,0.4454,-0.2034,C,0.184,0.821,0.573,0.373,0.112
3155,607938,-80.03,15,0.0,0.0,0.0,0.8417,0.2562,0.4155,0.0,0.0,0.3681,-0.2633,C,0.2138,0.821,0.573,0.373,0.112
3156,608244,292.38,306,97.1,0.7811,0.1561,0.4499,0.5489,0.9429,0.2842,0.6673,0.3552,-0.5701,C,0.1807,0.822,0.573,0.373,0.112
3157,608261,-78.75,17,17.6,1.2088,0.0104,0.8207,0.2865,0.4714,0.0002,0.0241,0.3843,-0.3301,C,0.2089,0.822,0.573,0.373,0.112
3158,608277,-79.0,16,0.0,0.0,0.0,0.798,0.2806,0.5041,0.0,0.0,0.4332,-0.2662,C,0.2463,0.822,0.573,0.373,0.112
3159,608293,-78.52,16,0.0,0.0,0.0,0.7144,0.3024,0.4561,0.0,0.0,0.4439,-0.2232,C,0.2422,0.822,0.573,0.373,0.112
3160,608423,-12.08,130,100.0,1.0645,0.0497,0.4751,0.563,0.9108,0.0068,0.2524,0.328,-0.5923,C,0.2425,0.822,0.573,0.373,0.112
3161,608464,-97.2,41,0.0,0.0,0.0,0.5759,0.494,0.723,0.0,0.0,0.4574,-0.5018,C,0.2261,0.823,0.574,0.374,0.112
3162,608478,-77.56,14,0.0,0.0,0.0,0.7872,0.2652,0.4416,0.0,0.0,0.4404,-0.2199,C,0.1783,0.823,0.574,0.374,0.112
3163,608566,-127.76,88,0.0,0.0,0.0,0.4685,0.5404,0.8666,0.0,0.0,0.4439,-0.5534,C,0.1994,0.823,0.574,0.374,0.112
3164,608599,-56.8,33,97.0,1.023,0.0326,0.569,0.4951,0.7045,0.0109,0.201,0.4369,-0.5135,C,0.2072,0.823,0.574,0.374,0.112
3165,608807,45.96,208,89.4,1.0379,0.0509,0.4465,0.5115,0.9316,0.0071,0.2339,0.4437,-0.5067,C,0.2245,0.823,0.574,0.374,0.112
3166,608822,-74.63,15,33.3,0.6786,0.0822,0.837,0.2992,0.4116,0.2669,0.1321,0.4391,-0.315,C,0.179,0.824,0.574,0.374,0.112
3167,608846,-83.53,24,0.0,0.0,0.0,0.7047,0.3337,0.6121,0.0,0.0,0.408,-0.297,C,0.2117,0.824,0.574,0.374,0.112
3168,609138,472.88,292,100.0,0.5074,0.2544,0.5033,0.6036,0.9034,1.0759,0.9487,0.2224,-0.6849,C,0.191,0.824,0.575,0.375,0.112
3169,609157,-76.28,19,26.3,1.0704,0.0365,0.716,0.3554,0.5303,0.0013,0.0552,0.4435,-0.3745,C,0.2201,0.824,0.575,0.375,0.112
3170,609174,-79.33,17,17.6,0.896,0.0498,0.7124,0.4142,0.4985,0.0133,0.046,0.4634,-0.4585,C,0.2196,0.824,0.575,0.375,0.112
3171,609393,283.1,219,98.2,0.6864,0.1992,0.5182,0.4389,0.9062,0.634,0.7758,0.2269,-0.391,C,0.1889,0.825,0.575,0.375,0.113
3172,609407,-75.38,14,14.3,0.957,0.0459,0.841,0.2402,0.4794,0.0029,0.0355,0.4718,-0.2588,C,0.1673,0.825,0.575,0.375,0.113
3173,609423,-82.25,16,0.0,0.0,0.0,0.7494,0.396,0.5101,0.0,0.0,0.3974,-0.437,C,0.2081,0.825,0.575,0.375,0.113
3174,609490,-44.08,67,91.0,1.0912,0.0415,0.4934,0.4577,0.7705,0.026,0.2253,0.3372,-0.4304,C,0.2236,0.825,0.575,0.375,0.113
3175,609507,-74.58,17,52.9,0.8514,0.0958,0.7451,0.4216,0.4513,0.0542,0.2384,0.393,-0.4746,C,0.1894,0.825,0.575,0.375,0.113
3176,609997,703.87,490,98.6,0.6733,0.212,0.4434,0.5122,0.9386,0.5738,0.8191,0.2714,-0.4926,C,0.2411,0.827,0.576,0.376,0.113
3177,610023,-82.88,26,15.4,1.1474,0.0178,0.6391,0.4472,0.6222,0.0007,0.0238,0.4677,-0.4489,C,0.1637,0.827,0.576,0.376,0.113
3178,610039,-78.05,16,6.2,0.9075,0.0498,0.8232,0.2442,0.4769,0.0018,0.0155,0.4235,-0.2464,C,0.2288,0.827,0.576,0.376,0.113
3179,610054,-77.53,15,0.0,0.0,0.0,0.7948,0.2375,0.4529,0.0,0.0,0.4058,-0.1532,C,0.2234,0.827,0.576,0.376,0.113
3180,610069,-70.62,15,40.0,0.6174,0.0946,0.8412,0.1995,0.4182,0.4513,0.181,0.4506,-0.1405,C,0.2358,0.827,0.576,0.376,0.113
3181,610084,-72.16,15,46.7,1.0095,0.0642,0.7971,0.3007,0.4475,0.0187,0.1473,0.4088,-0.2874,C,0.1682,0.827,0.576,0.376,0.113
3182,610624,1006.55,540,98.9,0.5154,0.2449,0.483,0.626,0.9467,1.107,0.9104,0.267,-0.7145,C,0.2387,0.828,0.577,0.377,0.113
3183,610639,-79.0,15,0.0,0.0,0.0,0.7897,0.2524,0.4476,0.0,0.0,0.4057,-0.2483,C,0.1734,0.828,0.577,0.377,0.113
3184,610835,35.48,196,100.0,1.0026,0.0674,0.4815,0.6199,0.9295,0.0132,0.321,0.4418,-0.7017,C,0.1704,0.829,0.577,0.377,0.113
3185,611055,57.55,220,91.8,0.8541,0.1089,0.486,0.6218,0.9077,0.0727,0.4727,0.4243,-0.731,C,0.1782,0.829,0.578,0.378,0.113
3186,611069,-77.9,14,0.0,0.0,0.0,0.8563,0.2143,0.4331,0.0,0.0,0.3889,-0.1881,C,0.2003,0.83,0.578,0.378,0.113
3187,611914,1240.95,845,99.5,0.6195,0.2191,0.4588,0.6322,0.9611,0.659,0.8655,0.2896,-0.7238,C,0.1961,0.832,0.579,0.379,0.113
3188,611930,-78.9,16,0.0,0.0,0.0,0.7548,0.313,0.5354,0.0,0.0,0.4799,-0.3226,C,0.2221,0.832,0.579,0.379,0.113
3189,611947,-66.02,17,58.8,0.9125,0.1204,0.7301,0.3757,0.4979,0.0392,0.3329,0.4349,-0.3616,C,0.1694,0.832,0.579,0.379,0.113
3190,611963,-77.89,16,0.0,0.0,0.0,0.8106,0.224,0.4277,0.0,0.0,0.4512,-0.1767,C,0.1943,0.832,0.579,0.379,0.113
3191,611977,-75.08,14,28.6,1.0126,0.0234,0.8123,0.2724,0.428,0.0027,0.0494,0.3617,-0.2449,C,0.2222,0.832,0.579,0.379,0.113
3192,612679,1196.06,702,99.6,0.5661,0.2262,0.4287,0.6324,0.9621,0.8897,0.8685,0.3016,-0.7127,C,0.2047,0.834,0.58,0.38,0.113
3193,612782,15.61,103,99.0,0.9007,0.1253,0.474,0.5339,0.8681,0.0884,0.5678,0.4199,-0.571,C,0.2072,0.834,0.58,0.38,0.113
3194,612799,-69.86,17,52.9,1.0969,0.0295,0.7906,0.2534,0.4871,0.0042,0.0998,0.3902,-0.2218,C,0.2452,0.834,0.58,0.38,0.113
3195,612821,-74.15,22,40.9,1.1931,0.0179,0.6496,0.416,0.5977,0.0004,0.0633,0.4137,-0.3914,C,0.2041,0.834,0.581,0.381,0.113
3196,612836,-79.74,15,0.0,0.0,0.0,0.7374,0.3367,0.4315,0.0,0.0,0.4369,-0.3209,C,0.1781,0.834,0.581,0.381,0.113
3197,613698,1524.33,862,99.5,0.5828,0.2184,0.4412,0.6026,0.956,0.9644,0.8181,0.2775,-0.6531,C,0.2419,0.837,0.582,0.382,0.114
3198,613716,-82.22,18,0.0,0.0,0.0,0.7621,0.3923,0.5016,0.0,0.0,0.453,-0.4015,C,0.1657,0.837,0.582,0.382,0.114
3199,613732,-82.07,16,6.2,1.1562,0.0156,0.7774,0.3462,0.4508,0.0001,0.0093,0.369,-0.4299,C,0.1926,0.837,0.582,0.382,0.114
3200,613751,-76.15,19,36.8,1.1655,0.0254,0.7059,0.4504,0.5622,0.0006,0.0651,0.454,-0.5084,C,0.223,0.837,0.582,0.382,0.114
3201,613766,-79.17,15,0.0,0.0,0.0,0.7235,0.3692,0.4597,0.0,0.0,0.4771,-0.3368,C,0.2296,0.837,0.582,0.382,0.114
3202,613780,-77.51,14,0.0,0.0,0.0,0.7584,0.2628,0.4078,0.0,0.0,0.4344,-0.1931,C,0.1989,0.837,0.582,0.382,0.114
3203,613795,-75.48,15,33.3,1.0551,0.0271,0.7419,0.3041,0.438,0.0047,0.0603,0.3942,-0.337,C,0.1968,0.837,0.582,0.382,0.114
3204,613810,-79.34,15,0.0,0.0,0.0,0.7731,0.3207,0.414,0.0,0.0,0.4179,-0.2664,C,0.2219,0.837,0.582,0.382,0.114
3205,613859,-51.45,49,83.7,1.0057,0.0215,0.5828,0.358,0.7342,0.0082,0.1411,0.3471,-0.3003,C,0.2497,0.837,0.582,0.382,0.114
3206,613875,-76.84,16,18.8,0.8708,0.0798,0.8111,0.2806,0.4868,0.0198,0.0715,0.4292,-0.3093,C,0.2343,0.837,0.582,0.382,0.114
